tool,theme_col,theme,beta,se,p_value,rr_per_month,rr_ci_low,rr_ci_high,pct_change_per_month,pct_ci_low,pct_ci_high,n_months,total_count,n_obs,df_resid,pearson_chi2,deviance,dispersion_pearson,dispersion_deviance,overdispersed_1_5,underdispersed_0_8,zero_frac_obs,zero_frac_pred_poisson,ljungbox_p_lag1,autocorr_sig_0_05,sig_0_05
notaryproject/notation,L1_Theme,Authentication friction,-0.04552122794543267,0.030014072069236734,0.12935182953236604,0.9554993190692606,0.9009109965638693,1.0133952768075638,-4.450068093073945,-9.90890034361307,1.3395276807563805,49,7,49,47.0,38.40633139172659,24.66065882230414,0.8171559870580125,0.5246948685596625,False,False,0.8571428571428571,0.8702016021428232,0.832721293968695,False,False
notaryproject/notation,L1_Theme,Missing feature / enhancement request,-0.03584902250613231,0.005612375271939533,1.68624429235859e-10,0.9647859434517738,0.9542312103513721,0.975457422252392,-3.521405654822618,-4.576878964862785,-2.454257774760804,49,184,49,47.0,145.2754720214843,156.20612215453403,3.090967489818815,3.3235345139262558,True,False,0.20408163265306123,0.06854669885527044,0.0003293890451609929,True,True
notaryproject/notation,L1_Theme,Tedious Workflows,-0.03528852979590012,0.010964313521974222,0.0012886761301101786,0.9653268505130849,0.9448032404806112,0.9862962873068541,-3.4673149486915134,-5.5196759519388845,-1.3703712693145853,49,48,49,47.0,67.47297422134372,64.35386319237155,1.4355951961988025,1.369231131752586,False,False,0.4489795918367347,0.4158359070392057,0.015709173403918354,True,True
notaryproject/notation,L1_Theme,Build/CI/installation/distribution release issues,-0.030913205500841916,0.015257811330816485,0.042758876378433806,0.9695597218746107,0.9409939999090811,0.9989926124634161,-3.0440278125389297,-5.900600009091894,-0.10073875365839147,49,24,49,47.0,63.67124314943117,58.01472900576193,1.354707301051727,1.234355936292807,False,False,0.6938775510204082,0.6258984432654009,0.8789128785904398,False,True
notaryproject/notation,L1_Theme,Security concerns,-0.026927028543634466,0.0178936948264261,0.13236692991096916,0.9734322717032569,0.9398841364569825,1.0081778709079559,-2.6567728296743143,-6.011586354301746,0.8177870907955853,49,17,49,47.0,77.89857893832114,54.08464205512505,1.6574165731557688,1.1507370650026607,True,False,0.7755102040816326,0.7127444579945642,0.7921102961068327,False,False
notaryproject/notation,L1_Theme,Unexpected behavior,-0.023860013414527,0.013349950485369577,0.07389328660988458,0.9764223862270773,0.9512047724103877,1.0023085501447049,-2.3577613772922668,-4.87952275896123,0.23085501447048795,49,30,49,47.0,88.43027114816515,69.13649866465623,1.8814951308120245,1.4709893332905581,True,False,0.6326530612244898,0.5532119500730435,0.03628919604320704,True,False
notaryproject/notation,L1_Theme,Notification/Logging /Web UI Issues,-0.019542406015007327,0.009337633392880615,0.03636120831015719,0.9806473089624186,0.9628629745789659,0.9987601247163392,-1.9352691037581415,-3.713702542103414,-0.1239875283660763,49,60,49,47.0,165.87626239567527,120.40358080833933,3.5292821786313886,2.5617783150710496,True,False,0.5102040816326531,0.31016026516500866,0.06264171781563221,False,True
notaryproject/notation,L1_Theme,User confusion / unclear documentation,-0.01587208992582095,0.011075736487959521,0.15184340047812822,0.9842532079047854,0.963116851482214,1.0058534182845733,-1.5746792095214568,-3.6883148517785957,0.5853418284573308,49,42,49,47.0,61.90331762577475,64.04853961753011,1.3170918643781862,1.362734885479364,False,False,0.46938775510204084,0.432059854919443,0.05785104835759456,False,False
notaryproject/notation,L1_Theme,Performance issue,-0.014495486300684321,0.025314939053355003,0.5669114880034065,0.9856090674653156,0.9378992296298753,1.035745849000435,-1.4390932534684375,-6.210077037012473,3.574584900043498,49,8,49,47.0,40.45154306692799,28.666055568145268,0.8606711290835742,0.6099160759179845,False,False,0.8367346938775511,0.8498363684224959,0.6039521009714073,False,False
notaryproject/notation,L1_Theme,Integration failure/issues,0.005148311690633803,0.011971307096092294,0.6671561668218899,1.0051615870193318,0.9818512583085344,1.0290253309445083,0.5161587019331781,-1.814874169146563,2.902533094450832,49,35,49,47.0,44.59104646458818,52.14019908894322,0.948745669459323,1.1093659380626217,False,False,0.4897959183673469,0.4902022339083349,0.28038002279398316,False,False
