tool,theme_col,theme,beta,se,p_value,rr_per_month,rr_ci_low,rr_ci_high,pct_change_per_month,pct_ci_low,pct_ci_high,n_months,total_count,n_obs,df_resid,pearson_chi2,deviance,dispersion_pearson,dispersion_deviance,overdispersed_1_5,underdispersed_0_8,zero_frac_obs,zero_frac_pred_poisson,ljungbox_p_lag1,autocorr_sig_0_05,sig_0_05
hashicorp/vault,L1_Theme,Performance issue,-0.022166039467437205,0.002923379408584092,3.39392844264859e-14,0.978077822047414,0.9724896335760398,0.9836981217612255,-2.1922177952585997,-2.751036642396021,-1.6301878238774492,49,620,49,47.0,57.52029436818482,60.90415648861914,1.223836050386911,1.2958331167791306,False,False,0.0,0.00010598349658847617,0.17625858829153487,False,True
hashicorp/vault,L1_Theme,Notification/Logging /Web UI Issues,-0.021951916626906882,0.001896865559208389,5.6649639164783365e-31,0.9782872732722758,0.9746568943739528,0.9819311745198701,-2.1712726727724174,-2.5343105626047246,-1.806882548012989,49,1471,49,47.0,83.76947656184133,91.75088457651873,1.7823292885498154,1.9521464803514623,True,False,0.0,2.8794723491767002e-09,0.26219750772564326,False,True
hashicorp/vault,L1_Theme,Configuration friction,-0.021916329641095165,0.0019012226464633476,9.589628604629568e-31,0.9783220881870648,0.9746832563678707,0.9819745050318781,-2.1677911812935213,-2.5316743632129324,-1.8025494968121891,49,1464,49,47.0,80.76240221888004,85.81443857660719,1.7183489833804264,1.8258391186512168,True,False,0.0,3.0812194712961086e-09,0.2533459371101881,False,True
hashicorp/vault,L1_Theme,Security concerns,-0.019724841896234625,0.002873757113547265,6.706101909137901e-12,0.9804684200248115,0.9749613928562502,0.9860065533976364,-1.9531579975188507,-2.5038607143749836,-1.3993446602363568,49,634,49,47.0,55.5231758465512,55.166579891914,1.181344166947898,1.1737570189768936,False,False,0.0,5.575043123118582e-05,0.15401668649704053,False,True
hashicorp/vault,L1_Theme,Tedious Workflows,-0.015219945246177584,0.0052567908704262605,0.0037880582167457008,0.9848952927410912,0.9747997093915686,0.9950954317261822,-1.5104707258908778,-2.520029060843143,-0.49045682738178,49,186,49,47.0,67.46229966320767,72.71607466254837,1.4353680779405888,1.5471505247350716,False,False,0.061224489795918366,0.030101257825621716,0.8329987465423263,False,True
notaryproject/notation,L1_Theme,User confusion / unclear documentation/documentation improvements,-0.02763668726005981,0.00591999398308339,3.0360753141281002e-06,0.972741712066607,0.9615200364134365,0.984094353274,-2.725828793339302,-3.847996358656347,-1.5905646726000033,49,156,49,47.0,165.95775601357292,170.16702361196994,3.5310160853951684,3.6205749704674455,True,False,0.2653061224489796,0.07348379567734985,0.022190012927677864,True,True
notaryproject/notation,L1_Theme,Build/CI/installation/distribution release issues,-0.025818377145397413,0.005279228207717825,1.0055000162183865e-06,0.9745120672001647,0.9644805001327158,0.9846479726526974,-2.54879327998353,-3.55194998672842,-1.5352027347302566,49,194,49,47.0,156.3746319137328,150.50798060096835,3.3271198279517615,3.2022974595950715,True,False,0.12244897959183673,0.04023256521766994,5.844967539209784e-05,True,True
notaryproject/notation,L1_Theme,Integration failure/issues,-0.02494088781470661,0.006457518617443858,0.00011232353971968229,0.9753675664325931,0.9631003911250268,0.9877909908616563,-2.4632433567406853,-3.6899608874973233,-1.2209009138343663,49,129,49,47.0,124.21020662207115,124.86203040061432,2.6427703536610885,2.656638944693922,True,False,0.24489795918367346,0.10202139590435665,0.0004340482707893283,True,True
notaryproject/notation,L1_Theme,Performance issue,-0.02491145532469221,0.0102692493241557,0.015273413709036562,0.9753962743512232,0.9559600227616389,0.995227697147614,-2.4603725648776775,-4.403997723836106,-0.47723028523859456,49,51,49,47.0,88.28907961666005,80.65450507468134,1.878491055673618,1.7160532994613051,True,False,0.4489795918367347,0.3756433414010511,0.0010443885694666293,True,True
notaryproject/notation,L1_Theme,Missing feature / enhancement request,-0.024433780744029163,0.00565041017900864,1.5305232834648053e-05,0.9758623076548243,0.9651144489813627,0.986729858315269,-2.413769234517571,-3.488555101863733,-1.3270141684730952,49,168,49,47.0,142.658101971518,147.8357264472024,3.0352787653514466,3.145440988238349,True,False,0.1836734693877551,0.05555525670428681,0.0004802849668231775,True,True
notaryproject/notation,L1_Theme,Notification/Logging /Web UI Issues,-0.024426294538970345,0.006081930663788724,5.914222892114758e-05,0.9758696131875139,0.9643057383983951,0.9875721610082384,-2.4130386812486138,-3.5694261601604937,-1.2427838991761586,49,145,49,47.0,139.4407662411597,140.13537756152223,2.9668248136416957,2.9816037779047284,True,False,0.24489795918367346,0.07864129421311558,0.00036301559255094836,True,True
notaryproject/notation,L1_Theme,Unexpected behavior,-0.020131749544527445,0.008097688671347598,0.012914782572486431,0.9800695410847432,0.9646371879826837,0.9957487823694621,-1.99304589152568,-3.536281201731628,-0.4251217630537929,49,80,49,47.0,120.48899911962914,110.14796514122966,2.5635957259495563,2.343573726409142,True,False,0.3673469387755102,0.21577217486948733,0.1374205144492659,False,True
notaryproject/notation,L1_Theme,Configuration friction,-0.020113727438910302,0.0055384677495574595,0.0002816245422032485,0.9800872041606873,0.9695055068448499,0.9907843957334354,-1.9912795839312714,-3.049449315515007,-0.9215604266564648,49,171,49,47.0,229.66540331166865,183.77226057055006,4.88649794280146,3.910048097245746,True,False,0.1836734693877551,0.04576465323632367,0.0005019059378037,True,True
notaryproject/notation,L1_Theme,Authentication friction,-0.019096641551435034,0.010117893685311049,0.05910483145734056,0.9810845441287614,0.9618202335647336,1.0007346998315756,-1.8915455871238551,-3.817976643526644,0.07346998315755915,49,51,49,47.0,77.41040134515639,76.60610797168555,1.6470298158543912,1.6299171908869265,True,False,0.4489795918367347,0.3666714690257325,0.009923069373823989,True,False
notaryproject/notation,L1_Theme,Tedious Workflows,-0.013953722909034969,0.01402947901432035,0.31993074065434024,0.9861431790445325,0.9593958632076243,1.0136361921810804,-1.3856820955467475,-4.060413679237573,1.3636192181080364,49,26,49,47.0,61.661317790001235,56.906154158999435,1.311942931702154,1.21076923742552,False,False,0.6326530612244898,0.5914236329972126,0.13467518430503678,False,False
notaryproject/notation,L1_Theme,Security concerns,-0.01101466790957361,0.013968471032190274,0.4303821766582764,0.9890457714350332,0.9623347930542272,1.016498151219186,-1.095422856496675,-3.76652069457728,1.6498151219185964,49,26,49,47.0,59.74233240669506,56.60101983153419,1.271113455461597,1.2042770176922168,False,False,0.6326530612244898,0.5902361731874352,0.12614858516430671,False,False
openpubkey/openpubkey,L1_Theme,Tedious Workflows,0.012578967399894845,0.05047431599969264,0.8031943125340044,1.012658415385369,0.9172724947196753,1.1179633883649802,1.2658415385369048,-8.272750528032468,11.796338836498022,49,2,49,47.0,46.238906520972726,12.731995703008927,0.983806521722824,0.2708935255959346,False,False,0.9591836734693877,0.9600305758413258,0.0005709172542699503,True,False
openpubkey/openpubkey,L1_Theme,Security concerns,0.018963152910939078,0.015061981043206267,0.20802748351661438,1.0191440954322992,0.9894972135776341,1.0496792441680063,1.9144095432299224,-1.0502786422365906,4.967924416800629,49,23,49,47.0,128.91060795362762,81.85760437066065,2.742778892630375,1.741651156822567,True,False,0.8163265306122449,0.630216774968003,3.1001789618913715e-05,True,False
openpubkey/openpubkey,L1_Theme,Authentication friction,0.028298111624252515,0.00873235368043705,0.0011927620976427058,1.0287023068308636,1.0112454585067048,1.0464605078591056,2.870230683086361,1.1245458506704775,4.64605078591056,49,72,49,47.0,272.0671546104787,195.91870799953347,5.788662864052739,4.168483148926244,True,False,0.6938775510204082,0.2670917282359962,2.243540576830374e-06,True,True
openpubkey/openpubkey,L1_Theme,Performance issue,0.030385077907825707,0.015907264654219058,0.05611538903601955,1.0308514156398416,0.9992071536544482,1.0634978314958692,3.0851415639841617,-0.07928463455517676,6.349783149586918,49,22,49,47.0,102.19929292246458,69.5212971466728,2.1744530409035017,1.4791765350355914,True,False,0.7755102040816326,0.6494413919249757,2.4645071670243574e-06,True,False
openpubkey/openpubkey,L1_Theme,Unexpected behavior,0.03287876514968739,0.014762506004282673,0.025935214431898387,1.0334252444915886,1.0039520421856338,1.0637636969466209,3.342524449158857,0.39520421856338306,6.376369694662087,49,26,49,47.0,142.64155852474252,83.6889396200969,3.0349267771221813,1.7806157365978064,True,False,0.7755102040816326,0.6048277163344242,0.00222619707861099,True,True
openpubkey/openpubkey,L1_Theme,Integration failure/issues,0.033118701248391315,0.011912418750172307,0.005432831320671116,1.0336732302622336,1.0098182462969643,1.0580917416365887,3.3673230262233567,0.9818246296964261,5.80917416365887,49,40,49,47.0,126.6585467574965,104.18753337195807,2.6948626969680105,2.216756029190597,True,False,0.7142857142857143,0.4716043220059387,1.33913597724266e-06,True,True
openpubkey/openpubkey,L1_Theme,Notification/Logging /Web UI Issues,0.03654275393438786,0.010293704475799416,0.0003852165028529914,1.037218648247831,1.0165017677718406,1.058357750455513,3.7218648247830943,1.6501767771840647,5.835775045551306,49,55,49,47.0,209.4571169872479,148.52016473636266,4.456534403983998,3.160003505028993,True,False,0.6938775510204082,0.37425745853643566,2.954736620748351e-05,True,True
openpubkey/openpubkey,L1_Theme,User confusion / unclear documentation/documentation improvements,0.03814248810747205,0.010361065921786858,0.00023202176017374145,1.0388792502711512,1.0179947886396818,1.060192162757678,3.8879250271151244,1.7994788639681847,6.0192162757678025,49,55,49,47.0,162.73855620413605,137.1051956831077,3.4625224724284265,2.9171318230448446,True,False,0.6938775510204082,0.3781079676425219,7.337318239067838e-07,True,True
openpubkey/openpubkey,L1_Theme,Build/CI/installation/distribution release issues,0.038763428400189266,0.009555536716992394,4.978247909062245e-05,1.0395245325770712,1.0202366155618057,1.0591770941631289,3.9524532577071225,2.023661556180567,5.9177094163128885,49,65,49,47.0,260.0440116016845,183.40778025821757,5.532851310674138,3.9022931969833525,True,False,0.7142857142857143,0.3269427666372167,5.9815262192474935e-06,True,True
openpubkey/openpubkey,L1_Theme,Missing feature / enhancement request,0.03888088276619618,0.009212497266372173,2.438152870741184e-05,1.0396466364426693,1.0210427286634198,1.058589516700683,3.9646636442669303,2.104272866341983,5.858951670068291,49,70,49,47.0,294.68757350020985,194.20698623908953,6.26994837234489,4.132063537001905,True,False,0.6938775510204082,0.30446552583369685,0.00023273988787420445,True,True
openpubkey/openpubkey,L1_Theme,Configuration friction,0.03989912195877806,0.012726467233760645,0.0017177830383019006,1.0407057845358696,1.015067635445534,1.066991491154221,4.070578453586959,1.5067635445533911,6.6991491154221094,49,37,49,47.0,106.51097119464569,95.26393868033672,2.266190876481823,2.0268923123475897,True,False,0.7346938775510204,0.507644322192335,3.088529490711056e-06,True,True
sigstore/cosign,L1_Theme,Performance issue,-0.03866360182847109,0.006087922083389792,2.141005625784195e-10,0.9620742947501414,0.9506627280667661,0.9736228436148145,-3.792570524985861,-4.9337271933233895,-2.637715638518545,49,160,49,47.0,39.85648433791057,49.76795763679208,0.8480103050619271,1.0588927156764274,False,False,0.10204081632653061,0.09890400331032512,0.16758732294901105,False,True
sigstore/cosign,L1_Theme,Missing feature / enhancement request,-0.03747466276235763,0.004317526280375792,3.96951571829099e-18,0.9632188227158557,0.9551021180985367,0.9714045051865332,-3.6781177284144317,-4.489788190146326,-2.8595494813466793,49,315,49,47.0,53.691660786676955,53.945920978586514,1.1423757614186587,1.1477855527358833,False,False,0.02040816326530612,0.01921151274096289,0.10055085338369896,False,True
sigstore/cosign,L1_Theme,Security concerns,-0.03490683517736515,0.00804016375247351,1.4147608732682012e-05,0.9656953809056126,0.9505965385580182,0.9810340463863558,-3.4304619094387423,-4.940346144198182,-1.896595361364417,49,89,49,47.0,53.12759648765922,64.67135591185728,1.1303743933544514,1.3759862959969633,False,False,0.2653061224489796,0.22173417106780394,0.13422685068643866,False,True
sigstore/cosign,L1_Theme,Build/CI/installation/distribution release issues,-0.03439824590241585,0.0032637856867693137,5.68784650372992e-26,0.9661866481352419,0.9600256598678262,0.9723871746962867,-3.381335186475809,-3.9974340132173825,-2.761282530371334,49,538,49,47.0,89.49168452612332,73.89149023481185,1.9040783941728365,1.5721593666981246,True,False,0.0,0.0017369010794346163,0.3426032140677761,False,True
sigstore/cosign,L1_Theme,Notification/Logging /Web UI Issues,-0.03213063642296844,0.003350542481882593,8.835704285138625e-22,0.9683800681075396,0.962041490635782,0.9747604083980079,-3.1619931892460373,-3.7958509364217963,-2.5239591601992073,49,502,49,47.0,87.1536816196755,75.43301625434111,1.8543336514824573,1.6049577926455556,True,False,0.0,0.001852634019126661,0.1880032003181466,False,True
